amount,avg_amount_24h,velocity_1h,velocity_24h,location_deviation_km,device_mismatch,known_device_session,hour_of_day,label,amount_delta_ratio
3050.4011315708653,2185.8073682371055,1,12,0.0,0,1,18,0,1.4
3198.475457157211,2920.70546423581,0,9,0.0,0,0,8,0,1.1
2125.0995582715564,1686.9890597432363,0,4,0.0,0,1,17,0,1.26
2346.440719227606,1661.6411024050556,1,14,27.09520646796956,0,1,13,0,1.41
2358.0097026387652,3211.767436652765,0,10,4.286361777723917,0,1,10,0,0.73
5911.655759930067,4147.809901466378,0,7,0.4205225606965879,0,1,6,0,1.43
3406.522016908343,2803.0238923806564,3,8,34.09726090180021,0,1,14,0,1.22
3463.041902861185,2964.5941349396353,1,6,7.964834890096875,0,1,7,0,1.17
3457.6547357147815,2686.5570932429723,3,13,5.094370781847469,0,1,20,0,1.29
1647.1178706602334,2917.0111719197016,0,13,26.57482418663262,0,1,17,0,0.56
1730.0793660422767,2449.496738036336,2,11,5.168541801916751,0,1,19,0,0.71
3997.6931961510154,2651.003266264999,0,2,29.536564296975058,1,1,13,0,1.51
3244.612073471513,3894.287875655904,1,3,10.21003389222938,0,1,15,0,0.83
2729.6219418102046,3688.319797245932,3,11,15.467930071766009,0,1,19,0,0.74
4212.719265894643,4504.336504945299,1,3,31.770636805063575,0,1,7,0,0.94
5067.470535184731,1926.4493049189205,2,10,5.138983953716133,0,1,12,0,2.63
3758.156533996028,2584.7074905008058,1,12,2.501481509366137,1,1,18,0,1.45
3507.089442867854,4314.572269746304,3,12,14.008259017798629,0,1,8,0,0.81
1861.6187464528875,1804.966018570121,0,7,24.873992661107792,0,1,9,0,1.03
1689.4368932414004,2008.4370053011678,2,5,23.67950998494675,0,1,21,0,0.84
2708.942677419826,3397.4192250318065,3,10,24.05610862652098,0,1,16,0,0.8
50.0,1127.5410664308538,3,2,17.834792675741728,0,0,18,0,0.04
4311.860689239036,4132.407686855744,1,11,0.0,0,1,17,0,1.04
1911.7572235230236,1268.7015988824212,1,9,17.61285790480784,0,1,8,0,1.51
483.566607034526,2913.780493467746,2,9,0.0,0,1,17,0,0.17
1637.92611557619,3575.5801794117087,2,1,0.0,0,0,20,0,0.46
3782.428767729915,2367.455186430743,2,10,12.085223860443037,0,1,17,0,1.6
2358.4998773042025,2597.6654037100934,1,11,1.8020429850940527,0,1,22,0,0.91
4681.958094621425,4561.719995487787,3,10,10.706517425246243,0,1,14,0,1.03
864.2444380861268,2429.3046646032317,0,12,0.0,0,1,18,0,0.36
2225.6096670046454,2262.3445951302656,3,9,18.3982606501036,0,1,12,0,0.98
3387.3380981768096,1432.214036537622,2,4,18.400740833608545,0,1,7,0,2.37
2247.171268445586,3808.688304848618,2,3,27.359259551466188,0,1,8,0,0.59
4964.861451765062,2700.5839451018096,0,10,11.651612895699456,0,1,6,0,1.84
50.0,1601.5812297655884,3,13,8.141932629619708,0,1,14,0,0.03
50.0,4283.246672218177,2,5,0.0,0,0,20,0,0.01
1422.8269715846495,3055.793045352735,2,12,10.130494382564478,0,1,11,0,0.47
2266.1722836375247,2627.7834335232183,1,10,16.264620963348893,0,1,8,0,0.86
5830.45517716844,1146.2239154895196,1,14,4.551950983994376,0,1,11,0,5.09
1836.8431239219185,4165.265523605109,0,3,0.0,0,1,9,0,0.44
50.0,2898.0358944575128,0,13,0.0,1,1,22,0,0.02
3499.3930263025877,75.11216339029897,2,11,2.7131022064030876,0,1,18,0,46.59
1599.8484696276598,1727.3029451634634,2,4,0.0,0,1,13,0,0.93
2455.6522152130933,2306.524682583038,0,6,0.0,0,0,13,0,1.06
3999.8308034971606,2096.650476848388,2,8,0.0,0,1,20,0,1.91
3004.975349455622,2272.8156129185227,3,9,0.0,0,1,9,0,1.32
3062.6889294605935,2629.223583393963,0,11,2.6229269022955517,0,1,18,0,1.16
1888.1151472518345,3819.2220907451865,0,3,0.0,0,1,16,0,0.49
613.5970108445895,1458.1225911823433,0,14,0.0,0,1,6,0,0.42
4165.035458759317,2756.571645564798,0,5,0.0,0,1,14,0,1.51
1156.819623906111,6349.793096699794,1,5,2.678043774724763,0,1,9,0,0.18
4411.393124007124,2814.0953136606367,0,7,17.606963497385877,0,1,11,0,1.57
2434.754827368014,2182.7875632811956,2,7,22.289501886159538,0,1,12,0,1.12
1184.5126524616078,3653.233211943887,0,1,25.599158158195515,0,1,21,0,0.32
4108.371154653562,2559.760041426325,1,3,9.63826139142117,0,1,22,0,1.6
2879.5906052203295,2127.885629692683,1,3,5.007105118456908,0,1,16,0,1.35
883.9490569728898,2056.9440502374273,3,8,19.792678341314282,0,1,20,0,0.43
1759.7906054602195,4339.153470871754,2,8,25.105570078993118,0,1,13,0,0.41
3743.538117062988,3096.5634884633128,0,14,0.6709291224942628,1,1,17,0,1.21
4154.29071888282,2768.4689899914447,2,13,13.216135736293154,0,1,15,0,1.5
50.0,1620.995133611261,1,7,0.0,0,1,12,0,0.03
2428.397634861029,841.5741404546541,2,9,20.588984434019167,0,1,13,0,2.89
3180.628274255051,1883.8044985623328,0,11,10.966570131439658,0,0,13,0,1.69
3812.091169446088,2463.971862629834,2,8,9.173348001510158,0,1,14,0,1.55
132.06628460292268,2955.2132190167363,2,9,19.431003015619048,0,1,15,0,0.04
3796.977376501897,1792.4850689902514,2,14,24.96280562650569,0,1,11,0,2.12
50.0,773.4698473117608,3,11,11.985193737679854,0,1,21,0,0.06
76141.40845527087,2035.5604885807213,8,17,1499.1927712891334,1,0,0,1,37.41
4226.513341010692,823.623861069789,3,8,12.402173141912911,0,1,14,0,5.13
323.1220031683333,1604.6553221218167,1,1,6.647364749304627,0,1,18,0,0.2
50.0,3446.6148557827287,0,3,6.69137890561148,0,1,8,0,0.01
3797.7940083383032,3737.695675528846,1,12,3.391001556766473,0,1,14,0,1.02
2593.399691796539,3012.3395329470213,0,3,18.430320038766553,0,1,18,0,0.86
1373.453505175754,2171.6619343544508,0,12,18.524829170014613,0,1,6,0,0.63
1103.1761538435871,3957.6657693973375,1,11,0.3973899738633122,0,1,12,0,0.28
74243.40732639525,5838.606630295242,11,22,2688.185288185108,1,0,3,1,12.72
50.0,2823.0229465931893,2,5,2.666828303785456,0,1,19,0,0.02
3226.5075007827095,763.6653742892784,1,14,0.0,0,1,9,0,4.23
73640.50633222306,2270.2461720204246,6,11,1391.71132396052,1,0,0,1,32.44
50.0,3612.671782826548,0,5,42.18590152774784,0,0,14,0,0.01
4830.433943228745,2274.1329744496834,3,9,0.0,0,1,10,0,2.12
5371.008951275043,2691.659661274648,0,11,0.9783681134070212,0,1,17,0,2.0
1690.8530680167498,3292.8074956027012,2,12,17.40058698623246,0,1,9,0,0.51
918.5269934827468,932.0049214524975,0,13,8.962592476267563,0,1,18,0,0.99
7943.389161651757,1591.5645209794402,2,3,12.686317987604186,0,1,8,0,4.99
2836.067123559361,2278.2875553684303,2,7,21.134579302801484,0,1,10,0,1.24
4660.81510229002,1854.1957401419145,3,12,13.551305219662234,0,1,15,0,2.51
1943.6515852372886,4523.749139898997,3,3,18.496328600390967,0,1,6,0,0.43
3087.984904432189,3814.1848975751163,0,14,12.60960711013357,0,1,15,0,0.81
1328.3948830060622,2454.3278518695893,1,7,7.926552232617728,0,1,20,0,0.54
50.0,2615.513499722767,0,12,0.0,0,1,11,0,0.02
3622.1954276033407,4978.029109241026,3,12,2.954951419848948,1,0,12,0,0.73
2882.904649438808,3794.6018971119292,3,2,15.144683536697192,0,1,13,0,0.76
6261.30314931984,1290.3700506365315,0,5,13.144349883571987,0,1,20,0,4.85
50.0,1186.3643355629542,0,13,6.0703296879721,0,1,17,0,0.04
2374.3964440638756,50.0,2,13,22.548925172773266,0,0,9,0,47.49
3105.0529681478693,2588.306933223372,1,10,0.0,0,1,15,0,1.2
1601.1715348712867,2944.2345484602456,3,11,2.8756800269459175,0,1,6,0,0.54
3236.494224288199,3790.8467497916736,0,11,10.528228561628616,1,1,16,0,0.85
2656.5072203684817,2100.924182225968,0,9,9.425165562003416,0,1,16,0,1.26
404.4209452957166,2029.295658236618,1,10,26.490076258445807,1,1,15,0,0.2
6181.082437587633,1611.0800754825495,0,10,0.0,1,1,17,0,3.84
1239.6657521379614,1676.6840287110376,0,10,15.073513983477001,0,0,19,0,0.74
2471.500283229529,3144.180947917441,1,2,5.756327557753566,0,0,19,0,0.79
490.3339553134124,2281.1668488366518,3,8,5.44436236089606,0,1,18,0,0.21
2089.768866635091,50.0,2,5,0.0,0,1,17,0,41.8
3888.988076221972,948.4779351981122,2,12,27.749360753047263,0,1,15,0,4.1
1448.6956871227976,1744.786467322724,3,5,34.068162229563356,0,1,14,0,0.83
50.0,3637.419813020866,3,10,5.697349030730998,0,1,16,0,0.01
3255.192666945818,4145.280868922395,3,10,12.501733151685322,0,1,21,0,0.79
5931.366475475821,735.7412534830253,2,9,21.520011473502006,0,1,21,0,8.06
50.0,2083.0825954165666,1,3,8.101961217658666,0,0,7,0,0.02
3717.816847257764,2354.081691584149,3,12,6.962154547879023,0,1,10,0,1.58
2508.9021945257555,4548.229509000796,1,4,0.0,0,1,22,0,0.55
5482.22381613383,1323.2550270790937,2,8,0.0,0,1,9,0,4.14
1704.938507372767,4911.769298765354,2,2,7.45639048174349,1,1,18,0,0.35
5019.154737956216,2695.2624820393635,1,3,2.0145140319391768,0,1,18,0,1.86
4585.4098114610715,2405.230982779027,1,9,20.200811686870065,0,1,10,0,1.91
2103.969443521091,2887.5463514800535,0,4,0.0,0,1,9,0,0.73
828.291359411134,2001.1255427895653,1,8,8.497575497417946,0,0,20,0,0.41
2850.988141149294,2228.1937048242526,2,5,8.815121901137225,0,1,18,0,1.28
1964.1152940481927,2229.433558359714,0,5,2.8053564923536927,0,1,9,0,0.88
3401.731231295886,1792.8749691232047,3,13,0.0,0,1,17,0,1.9
3637.8941934993036,2420.9223546293383,0,5,5.999595274433668,0,1,17,0,1.5
4106.852259470455,4404.915193769377,1,13,20.32384219306345,0,1,6,0,0.93
4203.765302540997,1134.129460299697,1,10,8.31872823177227,0,1,21,0,3.71
4150.2668738182,1921.8944231624957,3,6,5.685464481318881,0,1,12,0,2.16
5877.899117221728,2070.3348649471777,0,7,34.62457357420878,0,1,7,0,2.84
1138.8044045885183,2100.250280939631,3,2,0.0,0,1,20,0,0.54
1547.3032989927344,3111.097581295702,2,11,20.349619292400707,0,1,20,0,0.5
3349.590917227645,4278.747759234151,2,12,5.5187999896260465,0,0,21,0,0.78
4569.831945001728,1103.9306750857284,0,10,5.0058617559429255,0,1,22,0,4.14
1027.0091300960046,3406.9858050260464,0,7,17.67221273728094,0,1,17,0,0.3
3119.6640104624657,1415.5221328644159,0,6,3.026030118043689,0,1,11,0,2.2
50.0,3823.3386967930874,3,11,7.820784166670355,0,1,17,0,0.01
2172.543461281023,3403.2958857980066,0,7,19.361025224088408,0,0,9,0,0.64
3217.8903815200956,2837.4477471074856,0,11,14.150541249201616,0,1,6,0,1.13
4037.8459332120074,2006.3989212756424,2,1,1.6975609808563172,0,0,22,0,2.01
4448.624576240823,4065.678039785824,2,4,4.0899200374832,0,1,21,0,1.09
3556.339477704887,3172.6339303274135,1,13,1.0324700088034664,0,1,21,0,1.12
4723.248800780269,2125.9025093145374,1,11,16.45139624479404,0,1,14,0,2.22
50.0,4017.735816460042,2,9,0.0,0,1,8,0,0.01
50.0,231.55330274948983,3,1,0.0,0,1,14,0,0.22
4117.264109777598,2372.821840013456,0,13,0.7196435711626616,0,1,17,0,1.74
5046.309973106978,4609.319760016987,0,6,7.759982151839443,0,1,18,0,1.09
218.4000265763143,2078.50129739891,1,10,0.0,0,1,19,0,0.11
2343.9203758935732,1047.0717069698699,3,5,8.344377308952724,0,1,21,0,2.24
1319.9499688774233,3446.333343118265,0,3,17.93691191057804,0,1,7,0,0.38
2723.3584821200006,2466.02399721728,0,9,11.808109582932499,0,1,10,0,1.1
1463.1780615379246,3137.4093324206265,1,13,0.0,0,1,16,0,0.47
4184.465503540254,1511.3301463584992,3,10,18.222791225182178,0,1,17,0,2.77
50.0,1064.9458226306617,0,12,7.647026540581091,0,1,21,0,0.05
971.957653826425,3437.117893731026,3,12,14.85448724180539,0,1,18,0,0.28
3188.257684994714,1975.8740718657,1,5,9.79162419981626,0,1,15,0,1.61
50.0,2593.8745772282045,3,6,23.625971276550512,0,1,22,0,0.02
3202.471987794428,2724.570384124259,1,7,17.518717778670773,0,1,18,0,1.18
2119.94824103511,2214.779633913664,1,11,15.5807609293213,0,1,20,0,0.96
3300.6587076183287,3063.4436404189914,2,5,3.773178572064092,0,0,7,0,1.08
6415.75969513325,1721.9699036500892,3,4,32.25010055647473,0,1,9,0,3.73
271.3752143014108,2645.469020427228,2,6,6.497606694612818,0,1,14,0,0.1
2491.7810606338126,3400.839978013693,0,5,24.820327408231616,0,0,19,0,0.73
50.0,889.1747950405586,3,4,13.266289354473585,0,1,18,0,0.06
2988.4420537986266,50.0,2,2,0.0,0,1,19,0,59.77
4180.281169211638,5437.363304311489,3,8,14.303326477974688,0,1,6,0,0.77
2197.2069460256052,2808.1405378166282,2,13,0.0,0,1,10,0,0.78
5146.417122054558,3345.2940022673183,3,12,0.0,0,1,15,0,1.54
50.0,1362.7875965891478,3,9,0.0,0,1,7,0,0.04
195.19754963844298,2286.27583981644,3,5,10.640099668761001,0,1,18,0,0.09
2811.4103122520833,1507.640987743671,1,11,0.0,0,1,20,0,1.86
6318.446527740243,3063.209159457026,0,9,22.968138525428042,0,1,20,0,2.06
1642.9895746466964,50.0,1,6,0.0,0,1,20,0,32.86
3874.5026151559896,1313.2344443434545,1,8,32.063214576653095,0,1,22,0,2.95
3905.3785188027223,2026.0032744421903,0,10,17.493687661930828,0,1,9,0,1.93
4682.894051886219,2180.0927636384718,0,13,0.0,0,1,10,0,2.15
1268.5246797111529,2669.314458594567,1,4,12.646380268443822,0,1,17,0,0.48
4908.244768241175,1093.8899777400666,2,7,0.0,0,1,9,0,4.49
1377.0379904987453,3643.3564277383757,1,8,0.0,0,1,17,0,0.38
2390.4470523462032,3879.043765204651,1,4,12.559079441605384,0,0,17,0,0.62
2197.122332907507,1572.04422278639,3,3,6.652318083562998,0,1,13,0,1.4
84579.40179071718,3522.008131983925,5,15,3024.585313252388,1,0,0,1,24.01
1582.7559447454923,1456.7098661743944,2,10,2.1229098721074724,0,1,12,0,1.09
4654.3517256749155,896.3078945776226,3,3,5.094742031087865,0,1,12,0,5.19
1537.580530425085,3049.8825727430335,0,11,33.71344527442326,0,1,19,0,0.5
3074.6125217844433,232.72289455129567,0,10,5.212834903533633,0,1,14,0,13.21
5138.824474996372,1178.1174634662323,1,4,11.895591949917039,0,1,6,0,4.36
957.4340289401964,2675.314942878878,1,8,0.0,0,1,11,0,0.36
3614.2011111576494,1197.7176506294284,1,2,0.0,0,1,13,0,3.02
5442.547280797535,2733.1025837845264,2,4,24.55065502908559,0,0,8,0,1.99
3324.169362036688,3070.602799782259,1,9,18.898186678059922,0,1,20,0,1.08
2920.925997377166,451.6359942586573,1,13,9.21640069650686,0,1,9,0,6.47
2346.286932273959,5187.403455572485,3,13,0.0,0,0,11,0,0.45
4920.732735070932,2970.4319332718946,3,8,16.173227030002927,1,1,10,0,1.66
4148.601268961538,2587.5098700605595,1,3,8.231053444118436,0,1,20,0,1.6
2786.092694009773,664.2358114060025,1,13,12.901139751908655,0,1,10,0,4.19
2932.58187098595,6623.113139181424,2,9,5.508244882045096,0,1,6,0,0.44
2699.298222318517,2144.6252893709275,0,13,4.65169095813993,0,1,8,0,1.26
50.0,3526.995757727188,3,1,10.754084894820922,0,0,22,0,0.01
2246.450023509372,1900.2504830128019,0,11,0.0,0,1,19,0,1.18
2883.357936629452,2751.6626971207884,0,4,27.210347555021073,0,1,22,0,1.05
682.0935050272565,2306.651779052356,1,4,12.669037894815247,0,1,9,0,0.3
1634.5730287368654,2247.9330724021606,1,14,3.4293064198478467,0,1,14,0,0.73
1886.6789624792345,1913.906012721356,3,3,12.999856781503889,0,1,9,0,0.99
4953.930164176618,1125.0701969205816,3,2,0.0,0,1,13,0,4.4
4085.9136687351856,3579.0772861733317,1,10,1.3109790322047319,0,0,18,0,1.14
2015.6858412998688,2558.726071249734,2,14,4.800324532283465,0,0,15,0,0.79
5459.308541506063,3014.563861400692,1,8,13.292469239762486,0,1,9,0,1.81
662.8184036879061,1483.339650842366,3,5,0.0,0,1,12,0,0.45
79740.4660343483,5524.695346066575,6,23,1722.6290306839157,1,0,2,1,14.43
2845.4730959771027,1834.6644297919443,0,8,7.586934667448192,1,1,14,0,1.55
4804.587472134338,1938.013152023009,3,12,26.345098032515384,0,1,11,0,2.48
50.0,2633.1923740855086,2,10,0.0,0,0,9,0,0.02
857.8770633124591,1294.0630729596483,2,2,0.0,0,1,11,0,0.66
5368.572581007645,1735.0222608194158,0,11,27.78184266179926,0,0,16,0,3.09
3693.4174618133165,1165.2017022623734,2,4,4.907401263348128,0,1,20,0,3.17
2647.2690430083826,2310.0409918603295,3,9,23.203088787640098,0,1,22,0,1.15
3999.317108523659,1905.5953971775666,2,2,24.677110581293817,0,1,12,0,2.1
2251.237846611867,927.7403275400404,3,14,6.683124830191602,0,1,19,0,2.43
4021.3431125200505,1566.190858866561,3,11,10.836503844269547,0,0,16,0,2.57
50.0,2301.213024851021,3,14,4.172877184045582,0,1,21,0,0.02
3551.2674454572925,2509.7173736186305,1,11,30.29813140325852,0,1,16,0,1.42
62950.63272662474,1798.9334201231848,5,29,1217.8808022046953,1,0,0,1,34.99
2671.899420064444,1017.1917030220479,3,14,0.0,0,1,14,0,2.63
2630.8262209876816,5247.400738414906,3,5,12.000034162974462,0,1,22,0,0.5
1459.0307102938455,1478.8681314261153,2,11,25.071061524773757,0,1,18,0,0.99
503.7646179917406,4767.255455220825,3,10,18.619199143569382,0,1,18,0,0.11
112602.12831479224,4161.773402646641,9,9,713.6945775461311,1,0,3,1,27.06
5988.4142360818305,2435.9884453039267,2,2,10.865193666242671,0,1,13,0,2.46
1202.6979603955833,1464.7956175515274,2,5,7.998595410491763,0,1,6,0,0.82
4868.878313724072,672.4494832066357,1,13,2.5489189242228862,0,1,14,0,7.24
3992.5470336063045,3241.56490906473,2,10,0.0,0,1,19,0,1.23
5007.3273201681095,3025.021256040538,0,13,6.688545078847006,0,1,16,0,1.66
2838.1575583222584,1507.838754722793,0,7,0.0,0,1,10,0,1.88
2465.277981065112,3353.7563818810568,0,2,22.78914451614531,0,1,22,0,0.74
2230.975230456723,3953.590233712167,1,2,0.0,0,1,14,0,0.56
1159.4014783528773,4384.652320862818,0,7,6.387809650020486,0,1,14,0,0.26
3261.685561198372,3134.3400658655,3,12,11.182248275806183,0,1,21,0,1.04
50.0,1464.7948668954032,2,14,24.52763187068274,0,1,22,0,0.03
3261.985715282071,259.52778292604216,1,3,0.0,0,1,8,0,12.57
560.4294180504348,2044.3168625804403,3,10,0.0,0,1,7,0,0.27
2658.928549373627,838.0202544091039,1,1,0.0,0,1,19,0,3.17
2292.3477139780994,3420.810811235325,3,13,23.15645970951906,0,1,13,0,0.67
50.0,920.0302856103879,2,6,24.6706444118749,0,1,14,0,0.05
3528.9681740644182,3718.7947400627954,0,1,4.762386566328699,0,1,15,0,0.95
4242.121070107113,1992.809115391373,0,10,4.43510584099948,0,1,12,0,2.13
2598.477698383035,3243.82477639184,2,6,26.657857614907215,0,1,18,0,0.8
2144.0111459239697,2561.677425180511,1,6,7.941611381344485,0,1,8,0,0.84
1336.6467556476748,2929.6029210329516,0,4,15.888377914503607,0,1,12,0,0.46
3502.8188776969882,2984.226816944707,1,2,12.036249069540972,0,1,18,0,1.17
4553.009430791321,2569.917264701785,0,12,0.0,0,1,22,0,1.77
4113.691820227953,2327.2334689346435,0,3,3.79501572616255,0,1,20,0,1.77
4505.76929772694,1482.6021427337942,0,3,6.037364058486965,0,1,18,0,3.04
2461.254657308055,5329.359668049663,2,2,13.735771566106646,0,1,13,0,0.46
2338.0225904804447,3363.130284304386,1,4,11.174302881299052,0,1,8,0,0.7
5502.883370736147,2652.487194915411,2,5,20.655133251782907,0,1,12,0,2.07
2327.7193647217,3362.37068237282,1,7,25.287288429322693,0,1,20,0,0.69
3678.1900156352194,1574.9605934855463,1,1,5.046719766130414,0,1,16,0,2.34
3648.045328119873,1577.7450522503073,3,14,24.775642899008474,0,1,18,0,2.31
3808.5925208180624,3980.61095303852,0,8,0.0,0,1,13,0,0.96
50.0,1447.273070631319,1,6,8.320692030167148,1,1,20,0,0.03
62723.4653599042,1877.9361104151492,11,10,901.4136654215765,1,0,3,1,33.4
4970.536517598821,2187.908152654001,3,8,36.86131360788767,0,1,8,0,2.27
50.0,780.3462760375851,1,10,0.0,1,1,12,0,0.06
2615.208236126861,1130.5417053270128,2,2,10.755544326169368,0,0,8,0,2.31
3156.0221474953337,3076.3693806690244,0,7,11.976688022216974,0,1,12,0,1.03
3187.6188279197486,134.52712714675863,0,14,31.839236860294857,0,0,8,0,23.69
610.1133124790713,2828.6607259116186,1,3,0.2852822160871309,1,1,7,0,0.22
6939.260367467175,2697.625143783662,1,14,0.0,0,1,22,0,2.57
6035.670140381766,2727.707873395183,0,3,0.0,0,1,13,0,2.21
1074.011318507802,1177.435564883771,1,4,17.241408704156633,0,1,19,0,0.91
419.42596007497787,50.0,3,6,13.265149802255848,0,1,14,0,8.39
3166.5397216776423,1950.0667980192597,3,2,1.1961026659447906,0,1,16,0,1.62
4539.033425807391,3532.1074171192904,1,5,0.0,0,1,10,0,1.29
1862.9408568602603,1926.0674343901662,3,8,1.3511895808575485,0,0,17,0,0.97
1153.7626990107676,2309.400740238095,2,10,19.502852338422873,0,1,18,0,0.5
5086.077281068465,976.9545143648529,2,13,7.317678234860969,0,1,20,0,5.21
3078.626040142909,2011.2232992348636,1,4,6.138793528391798,0,1,15,0,1.53
3697.694993925502,2031.5628104804023,3,1,11.40242125643157,0,1,17,0,1.82
50.0,1352.9408943664894,2,14,16.293893697333207,0,1,13,0,0.04
3673.168963294803,4629.018668204522,2,3,0.0,0,1,10,0,0.79
5192.12906278658,6389.510892372143,3,1,0.0,0,1,19,0,0.81
1363.8110254867088,2153.7366636923202,1,13,5.202469785643225,0,1,20,0,0.63
3234.9874956775084,2036.2325527397095,2,11,5.134654613016087,0,1,17,0,1.59
887.6540586527865,3454.426496551692,1,8,7.013398470560519,0,1,17,0,0.26
3518.167421264222,2131.51352937699,3,10,13.204695026796912,0,1,20,0,1.65
2741.7931863486124,1826.8851989451541,3,3,9.096917277937798,0,1,12,0,1.5
2436.2501582990726,419.29311612440506,0,9,0.0,0,1,16,0,5.81
1619.1011140462588,4331.563839983727,0,11,0.0,0,1,15,0,0.37
1120.1940087591968,1230.1634771895178,0,11,12.786252216954585,0,1,13,0,0.91
3122.5091942815734,2496.166860530722,1,12,13.317017735833431,0,1,17,0,1.25
915.024231861335,2795.4163387905223,3,1,0.0,0,1,22,0,0.33
3684.6146618912626,4303.841696836826,2,4,2.4101857364415373,0,1,8,0,0.86
4694.759951708011,3416.915247222052,0,12,13.046564854376422,0,1,7,0,1.37
4149.577996584621,1501.735660403421,0,4,18.135148635621103,0,1,10,0,2.76
4469.936319192169,2329.730801714628,0,6,0.0,0,1,21,0,1.92
3837.320545092779,4315.464009704243,1,8,6.015505512280217,0,1,15,0,0.89
2544.328705180708,1068.2367571476902,2,13,1.5456655199641585,0,0,14,0,2.38
3481.550782908464,1783.3148028083929,3,5,13.4275650333452,0,1,14,0,1.95
3668.295227198414,2460.6300282640027,0,1,11.260917696210836,0,1,13,0,1.49
3482.7040618572933,2777.8561903339846,0,5,13.718895011194999,0,1,13,0,1.25
4605.770565311951,3601.6983524204584,2,9,19.72916600859606,0,1,15,0,1.28
2382.1737571083568,332.9109169854146,1,14,3.918591688239104,1,1,16,0,7.16
2261.3235330065386,2982.778469627939,1,13,10.713983790335279,0,1,7,0,0.76
2723.8514937893224,2016.6103946670182,2,9,24.883466933381705,0,1,8,0,1.35
3775.9515143036606,230.8074281160707,0,3,16.105165655321308,0,1,9,0,16.36
2857.7938131476826,1779.1640466767958,3,14,6.283684762605092,1,1,9,0,1.61
1449.9968747526793,2088.9749815607347,3,2,15.835150961333222,0,0,22,0,0.69
3223.521476505765,3942.8537398933067,2,2,0.0,0,1,14,0,0.82
2512.6330466403692,904.1307730713024,3,11,21.83587166410867,0,0,20,0,2.78
5119.199648772854,531.1184676558107,2,2,3.6052398025755856,0,1,6,0,9.64
1628.985483269934,760.9102232184207,3,13,15.279900498090303,0,1,16,0,2.14
3776.670033925528,5752.656122615659,3,4,6.638702679554073,0,1,20,0,0.66
3936.3188065093727,3935.181014058123,1,2,3.4101992207861196,0,1,6,0,1.0
3262.050098277554,2436.1778179395064,2,10,0.0,0,1,8,0,1.34
1427.817775550226,2147.017078185323,3,10,13.507794805352784,0,1,16,0,0.67
3221.976009667776,5633.323214065409,0,4,12.009351595802455,0,1,13,0,0.57
5116.316072761905,2075.3775749561787,0,4,12.515082803388061,0,1,17,0,2.47
50.0,3106.59525304993,3,7,0.5951017522635231,0,1,7,0,0.02
4042.164547315712,4155.895360836488,0,13,0.0,0,1,22,0,0.97
2818.6040137282384,2837.2111065841746,2,5,21.219800805981915,0,1,9,0,0.99
5177.190979950701,182.15667235196042,1,10,0.13170093203513922,0,1,13,0,28.42
2926.243933059029,2535.6695941948265,0,6,0.0,0,1,10,0,1.15
1189.4913658795124,1926.2020905806148,2,14,29.383514975969,0,1,19,0,0.62
2942.1796894120175,50.0,2,13,0.0,0,1,7,0,58.84
50.0,2005.988665193126,2,3,13.751844434543457,0,1,8,0,0.02
50.0,2345.489709124397,3,3,0.0,0,1,8,0,0.02
370.238657867711,1860.8883988942698,0,11,9.358023899520818,0,0,10,0,0.2
6339.0294484760625,3122.0943550415973,1,14,27.679362713894566,0,1,19,0,2.03
1237.2518248465963,2084.605517638362,0,2,7.55587255414309,1,0,6,0,0.59
1343.6213190491653,1983.7719998657058,1,2,16.41358039526125,0,1,14,0,0.68
759.2121542444888,2590.8740296820934,3,11,5.597759387141876,0,1,7,0,0.29
508.68562826848165,1421.8714398951013,2,5,9.640235526867873,0,1,14,0,0.36
2192.814708276689,1314.9786641815665,3,13,23.67870129184813,0,0,10,0,1.67
3587.5220475157657,988.6345547487294,3,2,0.0,0,1,21,0,3.63
2139.9781714290602,3746.2825568948724,3,7,2.5015204940618503,0,1,6,0,0.57
667.0626250884147,2931.384873655811,1,14,7.986489207240416,0,1,14,0,0.23
5584.761075036897,474.74733778793734,3,3,10.693375652564141,0,1,17,0,11.76
957.7045132806431,3792.97425126362,0,14,5.606839840164338,0,1,13,0,0.25
4886.10924827842,2224.0009647666616,2,6,12.801485987902893,0,1,21,0,2.2
5520.045819446443,3264.3464357043495,3,1,22.200558616434627,0,1,21,0,1.69
92012.25825067444,3935.2931928227986,11,16,1591.662272094407,1,0,0,1,23.38
3839.198935212424,1968.6432141620548,3,5,10.257568006259667,0,1,19,0,1.95
3327.5379758804497,50.0,2,10,31.918795634056124,0,1,13,0,66.55
152.54866989521588,2862.4493861203887,3,10,13.175303687816132,0,1,11,0,0.05
533.05647992896,4103.25831671044,3,2,30.23826999401816,0,1,20,0,0.13
3187.5447338947215,845.7230276774692,0,13,5.408878525527223,0,1,15,0,3.77
660.0157235243109,1918.0023060509577,1,8,23.115063349188635,0,1,8,0,0.34
3571.761589230904,2541.2889951826332,1,1,13.74372397594141,0,1,20,0,1.41
1823.395923798715,3857.664114349972,0,2,3.5537970875697864,0,1,20,0,0.47
499.44094711875414,3233.6253043098495,3,8,19.881852069328072,0,1,21,0,0.15
2264.8179471442563,997.7773453841062,3,14,0.0,0,1,19,0,2.27
2212.077999577954,3647.0002876970602,1,11,0.0,0,1,20,0,0.61
